year,month,month_num,state,district,agro_zone,rainfall_mm,normal_mm,departure_mm,departure_pct,category,rainy_days_est
2015,Nov,11,Bihar,Bihar Central,Humid,30.3,19.2,11.1,57.9,Excess,3
2015,Dec,12,Bihar,Bihar Central,Humid,3.4,6.4,-3.0,-46.2,Deficient,0
2015,Jan,1,Chhattisgarh,Chhattisgarh Central,Arid,8.1,10.2,-2.1,-20.5,Deficient,1
2015,Feb,2,Chhattisgarh,Chhattisgarh Central,Arid,9.7,10.2,-0.6,-5.7,Normal,1
2015,Mar,3,Chhattisgarh,Chhattisgarh Central,Arid,21.9,20.5,1.4,6.8,Normal,2
2015,Apr,4,Chhattisgarh,Chhattisgarh Central,Arid,25.5,30.7,-5.2,-16.9,Normal,3
2015,May,5,Chhattisgarh,Chhattisgarh Central,Arid,51.1,51.2,-0.1,-0.1,Normal,6
2015,Jun,6,Chhattisgarh,Chhattisgarh Central,Arid,153.7,184.3,-30.7,-16.6,Normal,19
2015,Jul,7,Chhattisgarh,Chhattisgarh Central,Arid,340.1,256.0,84.1,32.8,Excess,30
2015,Aug,8,Chhattisgarh,Chhattisgarh Central,Arid,488.8,225.3,263.5,117.0,Excess,30
2015,Sep,9,Chhattisgarh,Chhattisgarh Central,Arid,80.2,122.9,-42.7,-34.7,Deficient,10
2015,Oct,10,Chhattisgarh,Chhattisgarh Central,Arid,79.6,71.7,7.9,11.0,Normal,9
2015,Nov,11,Chhattisgarh,Chhattisgarh Central,Arid,25.2,30.7,-5.5,-17.9,Normal,3
2015,Dec,12,Chhattisgarh,Chhattisgarh Central,Arid,8.2,10.2,-2.1,-20.1,Deficient,1
2015,Jan,1,Goa,Goa Central,Humid,8.1,7.8,0.4,4.6,Normal,1
2015,Feb,2,Goa,Goa Central,Humid,8.9,7.8,1.1,14.7,Normal,1
2015,Mar,3,Goa,Goa Central,Humid,14.2,15.6,-1.3,-8.6,Normal,1
2015,Apr,4,Goa,Goa Central,Humid,20.1,23.3,-3.3,-13.9,Normal,2
2015,May,5,Goa,Goa Central,Humid,45.4,38.9,6.5,16.6,Normal,5
2015,Jun,6,Goa,Goa Central,Humid,126.3,140.0,-13.8,-9.8,Normal,15
2015,Jul,7,Goa,Goa Central,Humid,120.0,194.5,-74.5,-38.3,Deficient,15
2015,Aug,8,Goa,Goa Central,Humid,144.7,171.2,-26.5,-15.5,Normal,18
2015,Sep,9,Goa,Goa Central,Humid,87.8,93.4,-5.6,-6.0,Normal,10
2015,Oct,10,Goa,Goa Central,Humid,85.1,54.5,30.6,56.3,Excess,10
2015,Nov,11,Goa,Goa Central,Humid,25.3,23.3,1.9,8.3,Normal,3
2015,Dec,12,Goa,Goa Central,Humid,11.0,7.8,3.2,41.4,Excess,1
2015,Jan,1,Gujarat,Gujarat Central,Semi-Arid,28.8,22.7,6.1,27.0,Excess,3
2015,Feb,2,Gujarat,Gujarat Central,Semi-Arid,39.3,22.7,16.6,73.2,Excess,4
2015,Mar,3,Gujarat,Gujarat Central,Semi-Arid,48.1,45.3,2.7,6.0,Normal,6
2015,Apr,4,Gujarat,Gujarat Central,Semi-Arid,169.8,68.0,101.8,149.6,Excess,21
2015,May,5,Gujarat,Gujarat Central,Semi-Arid,252.9,113.4,139.5,123.1,Excess,30
2015,Jun,6,Gujarat,Gujarat Central,Semi-Arid,531.8,408.1,123.8,30.3,Excess,30
2015,Jul,7,Gujarat,Gujarat Central,Semi-Arid,550.0,566.8,-16.8,-3.0,Normal,30
2015,Aug,8,Gujarat,Gujarat Central,Semi-Arid,655.7,498.7,157.0,31.5,Excess,30
2015,Sep,9,Gujarat,Gujarat Central,Semi-Arid,734.5,272.0,462.4,170.0,Excess,30
2015,Oct,10,Gujarat,Gujarat Central,Semi-Arid,164.5,158.7,5.8,3.6,Normal,20
2015,Nov,11,Gujarat,Gujarat Central,Semi-Arid,123.4,68.0,55.4,81.4,Excess,15
2015,Dec,12,Gujarat,Gujarat Central,Semi-Arid,27.3,22.7,4.6,20.3,Excess,3
2015,Jan,1,Haryana,Haryana Central,Humid,12.1,7.5,4.6,61.8,Excess,1
2015,Feb,2,Haryana,Haryana Central,Humid,4.5,7.5,-3.0,-39.6,Deficient,0
2015,Mar,3,Haryana,Haryana Central,Humid,12.0,14.9,-2.9,-19.5,Deficient,1
2015,Apr,4,Haryana,Haryana Central,Humid,11.0,22.4,-11.4,-50.8,Deficient,1
2015,May,5,Haryana,Haryana Central,Humid,25.1,37.4,-12.2,-32.7,Deficient,3
2015,Jun,6,Haryana,Haryana Central,Humid,159.0,134.5,24.5,18.2,Normal,19
2015,Jul,7,Haryana,Haryana Central,Humid,127.9,186.8,-58.8,-31.5,Deficient,15
2015,Aug,8,Haryana,Haryana Central,Humid,105.0,164.3,-59.3,-36.1,Deficient,13
2015,Sep,9,Haryana,Haryana Central,Humid,63.4,89.6,-26.2,-29.2,Deficient,7
2015,Oct,10,Haryana,Haryana Central,Humid,40.2,52.3,-12.1,-23.1,Deficient,5
2015,Nov,11,Haryana,Haryana Central,Humid,17.5,22.4,-4.9,-22.1,Deficient,2
2015,Dec,12,Haryana,Haryana Central,Humid,4.7,7.5,-2.8,-37.1,Deficient,0
2015,Jan,1,Himachal Pradesh,Himachal Pradesh Central,Semi-Arid,10.7,8.2,2.6,31.4,Excess,1
2015,Feb,2,Himachal Pradesh,Himachal Pradesh Central,Semi-Arid,11.0,8.2,2.8,34.6,Excess,1
2015,Mar,3,Himachal Pradesh,Himachal Pradesh Central,Semi-Arid,26.1,16.3,9.7,59.5,Excess,3
2015,Apr,4,Himachal Pradesh,Himachal Pradesh Central,Semi-Arid,41.6,24.5,17.1,69.9,Excess,5
2015,May,5,Himachal Pradesh,Himachal Pradesh Central,Semi-Arid,34.6,40.9,-6.2,-15.2,Normal,4
2015,Jun,6,Himachal Pradesh,Himachal Pradesh Central,Semi-Arid,222.9,147.1,75.9,51.6,Excess,27
2015,Jul,7,Himachal Pradesh,Himachal Pradesh Central,Semi-Arid,150.5,204.2,-53.7,-26.3,Deficient,18
2015,Aug,8,Himachal Pradesh,Himachal Pradesh Central,Semi-Arid,186.9,179.7,7.1,4.0,Normal,23
2015,Sep,9,Himachal Pradesh,Himachal Pradesh Central,Semi-Arid,37.2,98.0,-60.9,-62.1,Scanty,4
2015,Oct,10,Himachal Pradesh,Himachal Pradesh Central,Semi-Arid,84.0,57.2,26.8,46.8,Excess,10
2015,Nov,11,Himachal Pradesh,Himachal Pradesh Central,Semi-Arid,27.5,24.5,3.0,12.2,Normal,3
2015,Dec,12,Himachal Pradesh,Himachal Pradesh Central,Semi-Arid,9.4,8.2,1.2,14.9,Normal,1
2015,Jan,1,Jharkhand,Jharkhand Central,Humid,2.7,8.6,-5.8,-68.3,Scanty,0
2015,Feb,2,Jharkhand,Jharkhand Central,Humid,5.8,8.6,-2.7,-32.1,Deficient,0
2015,Mar,3,Jharkhand,Jharkhand Central,Humid,6.2,17.1,-10.9,-63.8,Scanty,0
2015,Apr,4,Jharkhand,Jharkhand Central,Humid,25.0,25.7,-0.6,-2.5,Normal,3
2015,May,5,Jharkhand,Jharkhand Central,Humid,34.4,42.8,-8.4,-19.7,Deficient,4
2015,Jun,6,Jharkhand,Jharkhand Central,Humid,221.5,154.1,67.4,43.8,Excess,27
2015,Jul,7,Jharkhand,Jharkhand Central,Humid,148.9,214.0,-65.1,-30.4,Deficient,18
2015,Aug,8,Jharkhand,Jharkhand Central,Humid,110.9,188.3,-77.5,-41.1,Deficient,13
2015,Sep,9,Jharkhand,Jharkhand Central,Humid,63.0,102.7,-39.8,-38.7,Deficient,7
2015,Oct,10,Jharkhand,Jharkhand Central,Humid,20.1,59.9,-39.8,-66.4,Scanty,2
2015,Nov,11,Jharkhand,Jharkhand Central,Humid,12.7,25.7,-13.0,-50.7,Deficient,1
2015,Dec,12,Jharkhand,Jharkhand Central,Humid,6.0,8.6,-2.6,-30.3,Deficient,0
2015,Jan,1,Karnataka,Karnataka Central,Humid,6.9,6.7,0.3,4.0,Normal,0
2015,Feb,2,Karnataka,Karnataka Central,Humid,6.8,6.7,0.2,2.3,Normal,0
2015,Mar,3,Karnataka,Karnataka Central,Humid,10.4,13.3,-3.0,-22.4,Deficient,1
2015,Apr,4,Karnataka,Karnataka Central,Humid,14.0,20.0,-6.0,-29.9,Deficient,1
2015,May,5,Karnataka,Karnataka Central,Humid,30.3,33.4,-3.1,-9.3,Normal,3
2015,Jun,6,Karnataka,Karnataka Central,Humid,189.1,120.1,69.0,57.5,Excess,23
2015,Jul,7,Karnataka,Karnataka Central,Humid,99.7,166.8,-67.1,-40.2,Deficient,12
2015,Aug,8,Karnataka,Karnataka Central,Humid,107.0,146.7,-39.8,-27.1,Deficient,13
2015,Sep,9,Karnataka,Karnataka Central,Humid,97.3,80.0,17.3,21.6,Excess,12
2015,Oct,10,Karnataka,Karnataka Central,Humid,88.0,46.7,41.3,88.4,Excess,10
2015,Nov,11,Karnataka,Karnataka Central,Humid,24.7,20.0,4.7,23.4,Excess,3
2015,Dec,12,Karnataka,Karnataka Central,Humid,5.2,6.7,-1.4,-21.4,Deficient,0
2015,Jan,1,Kerala,Kerala Central,Sub-Humid,19.4,20.8,-1.4,-6.9,Normal,2
2015,Feb,2,Kerala,Kerala Central,Sub-Humid,22.2,20.8,1.4,6.9,Normal,2
2015,Mar,3,Kerala,Kerala Central,Sub-Humid,25.1,41.6,-16.5,-39.7,Deficient,3
2015,Apr,4,Kerala,Kerala Central,Sub-Humid,123.3,62.4,60.9,97.6,Excess,15
2015,May,5,Kerala,Kerala Central,Sub-Humid,138.6,104.0,34.6,33.3,Excess,17
2015,Jun,6,Kerala,Kerala Central,Sub-Humid,528.9,374.4,154.5,41.3,Excess,30
2015,Jul,7,Kerala,Kerala Central,Sub-Humid,365.4,520.0,-154.6,-29.7,Deficient,30
2015,Aug,8,Kerala,Kerala Central,Sub-Humid,462.6,457.6,5.0,1.1,Normal,30
2015,Sep,9,Kerala,Kerala Central,Sub-Humid,165.4,249.6,-84.2,-33.7,Deficient,20
2015,Oct,10,Kerala,Kerala Central,Sub-Humid,278.8,145.6,133.2,91.5,Excess,30
2015,Nov,11,Kerala,Kerala Central,Sub-Humid,87.4,62.4,25.0,40.1,Excess,10
2015,Dec,12,Kerala,Kerala Central,Sub-Humid,30.1,20.8,9.3,44.5,Excess,3
2015,Jan,1,Madhya Pradesh,Madhya Pradesh Central,Humid,18.7,23.8,-5.1,-21.3,Deficient,2
2015,Feb,2,Madhya Pradesh,Madhya Pradesh Central,Humid,9.8,23.8,-14.0,-58.8,Deficient,1
2015,Mar,3,Madhya Pradesh,Madhya Pradesh Central,Humid,19.9,47.5,-27.6,-58.1,Deficient,2
2015,Apr,4,Madhya Pradesh,Madhya Pradesh Central,Humid,29.7,71.2,-41.6,-58.3,Deficient,3
2015,May,5,Madhya Pradesh,Madhya Pradesh Central,Humid,96.2,118.8,-22.5,-18.9,Normal,12
2015,Jun,6,Madhya Pradesh,Madhya Pradesh Central,Humid,382.1,427.5,-45.4,-10.6,Normal,30
2015,Jul,7,Madhya Pradesh,Madhya Pradesh Central,Humid,446.2,593.8,-147.6,-24.9,Deficient,30
2015,Aug,8,Madhya Pradesh,Madhya Pradesh Central,Humid,247.0,522.5,-275.5,-52.7,Deficient,30
2015,Sep,9,Madhya Pradesh,Madhya Pradesh Central,Humid,180.8,285.0,-104.2,-36.6,Deficient,22
2015,Oct,10,Madhya Pradesh,Madhya Pradesh Central,Humid,150.2,166.3,-16.1,-9.7,Normal,18
2015,Nov,11,Madhya Pradesh,Madhya Pradesh Central,Humid,54.0,71.2,-17.2,-24.2,Deficient,6
2015,Dec,12,Madhya Pradesh,Madhya Pradesh Central,Humid,28.0,23.8,4.2,17.8,Normal,3
2015,Jan,1,Maharashtra,Maharashtra Central,Sub-Humid,30.0,21.4,8.6,40.0,Excess,3
2015,Feb,2,Maharashtra,Maharashtra Central,Sub-Humid,21.6,21.4,0.2,1.1,Normal,2
2015,Mar,3,Maharashtra,Maharashtra Central,Sub-Humid,15.9,42.8,-26.9,-62.9,Scanty,1
2015,Apr,4,Maharashtra,Maharashtra Central,Sub-Humid,18.1,64.2,-46.1,-71.8,Scanty,2
2015,May,5,Maharashtra,Maharashtra Central,Sub-Humid,95.6,107.0,-11.4,-10.6,Normal,11
2015,Jun,6,Maharashtra,Maharashtra Central,Sub-Humid,243.5,385.2,-141.7,-36.8,Deficient,30
2015,Jul,7,Maharashtra,Maharashtra Central,Sub-Humid,390.0,535.0,-145.0,-27.1,Deficient,30
2015,Aug,8,Maharashtra,Maharashtra Central,Sub-Humid,640.6,470.8,169.8,36.1,Excess,30
2015,Sep,9,Maharashtra,Maharashtra Central,Sub-Humid,237.3,256.8,-19.5,-7.6,Normal,29
2015,Oct,10,Maharashtra,Maharashtra Central,Sub-Humid,168.1,149.8,18.3,12.2,Normal,21
2015,Nov,11,Maharashtra,Maharashtra Central,Sub-Humid,45.9,64.2,-18.3,-28.5,Deficient,5
2015,Dec,12,Maharashtra,Maharashtra Central,Sub-Humid,21.8,21.4,0.4,1.9,Normal,2
2015,Jan,1,Manipur,Manipur Central,Sub-Humid,10.0,8.2,1.8,22.3,Excess,1
2015,Feb,2,Manipur,Manipur Central,Sub-Humid,6.1,8.2,-2.1,-25.2,Deficient,0
2015,Mar,3,Manipur,Manipur Central,Sub-Humid,20.6,16.3,4.3,26.1,Excess,2
2015,Apr,4,Manipur,Manipur Central,Sub-Humid,38.4,24.4,13.9,56.9,Excess,4
2015,May,5,Manipur,Manipur Central,Sub-Humid,66.2,40.8,25.4,62.3,Excess,8
2015,Jun,6,Manipur,Manipur Central,Sub-Humid,129.9,146.7,-16.8,-11.4,Normal,16
2015,Jul,7,Manipur,Manipur Central,Sub-Humid,204.3,203.8,0.5,0.3,Normal,25
2015,Aug,8,Manipur,Manipur Central,Sub-Humid,167.8,179.3,-11.5,-6.4,Normal,20
2015,Sep,9,Manipur,Manipur Central,Sub-Humid,162.8,97.8,65.0,66.4,Excess,20
2015,Oct,10,Manipur,Manipur Central,Sub-Humid,17.9,57.1,-39.2,-68.6,Scanty,2
2015,Nov,11,Manipur,Manipur Central,Sub-Humid,27.4,24.4,2.9,12.0,Normal,3
2015,Dec,12,Manipur,Manipur Central,Sub-Humid,5.0,8.2,-3.1,-38.3,Deficient,0
2015,Jan,1,Meghalaya,Meghalaya Central,Semi-Arid,11.0,11.9,-0.9,-7.9,Normal,1
2015,Feb,2,Meghalaya,Meghalaya Central,Semi-Arid,15.2,11.9,3.2,27.2,Excess,1
2015,Mar,3,Meghalaya,Meghalaya Central,Semi-Arid,25.9,23.9,2.0,8.5,Normal,3
2015,Apr,4,Meghalaya,Meghalaya Central,Semi-Arid,42.8,35.8,7.1,19.7,Normal,5
2015,May,5,Meghalaya,Meghalaya Central,Semi-Arid,60.8,59.7,1.1,1.9,Normal,7
2015,Jun,6,Meghalaya,Meghalaya Central,Semi-Arid,263.3,214.7,48.5,22.6,Excess,30
2015,Jul,7,Meghalaya,Meghalaya Central,Semi-Arid,585.5,298.2,287.3,96.3,Excess,30
2015,Aug,8,Meghalaya,Meghalaya Central,Semi-Arid,260.3,262.5,-2.1,-0.8,Normal,30
2015,Sep,9,Meghalaya,Meghalaya Central,Semi-Arid,174.9,143.2,31.7,22.2,Excess,21
2015,Oct,10,Meghalaya,Meghalaya Central,Semi-Arid,94.9,83.5,11.3,13.6,Normal,11
2015,Nov,11,Meghalaya,Meghalaya Central,Semi-Arid,61.7,35.8,25.9,72.4,Excess,7
2015,Dec,12,Meghalaya,Meghalaya Central,Semi-Arid,10.2,11.9,-1.7,-14.1,Normal,1
2015,Jan,1,Mizoram,Mizoram Central,Humid,10.8,7.4,3.4,45.2,Excess,1
2015,Feb,2,Mizoram,Mizoram Central,Humid,11.8,7.4,4.4,58.7,Excess,1
2015,Mar,3,Mizoram,Mizoram Central,Humid,28.7,14.9,13.9,93.4,Excess,3
2015,Apr,4,Mizoram,Mizoram Central,Humid,24.5,22.3,2.3,10.1,Normal,3
2015,May,5,Mizoram,Mizoram Central,Humid,40.7,37.1,3.5,9.5,Normal,5
2015,Jun,6,Mizoram,Mizoram Central,Humid,198.0,133.7,64.2,48.0,Excess,24
2015,Jul,7,Mizoram,Mizoram Central,Humid,168.0,185.8,-17.7,-9.6,Normal,21
2015,Aug,8,Mizoram,Mizoram Central,Humid,148.5,163.5,-15.0,-9.2,Normal,18
2015,Sep,9,Mizoram,Mizoram Central,Humid,244.0,89.2,154.9,173.7,Excess,30
2015,Oct,10,Mizoram,Mizoram Central,Humid,51.3,52.0,-0.7,-1.4,Normal,6
2015,Nov,11,Mizoram,Mizoram Central,Humid,17.4,22.3,-4.8,-21.7,Deficient,2
2015,Dec,12,Mizoram,Mizoram Central,Humid,5.5,7.4,-1.9,-25.5,Deficient,0
2015,Jan,1,Nagaland,Nagaland Central,Sub-Humid,17.6,13.7,3.9,28.3,Excess,2
2015,Feb,2,Nagaland,Nagaland Central,Sub-Humid,28.3,13.7,14.6,106.2,Excess,3
2015,Mar,3,Nagaland,Nagaland Central,Sub-Humid,52.3,27.4,24.9,90.7,Excess,6
2015,Apr,4,Nagaland,Nagaland Central,Sub-Humid,37.6,41.2,-3.6,-8.7,Normal,4
2015,May,5,Nagaland,Nagaland Central,Sub-Humid,109.8,68.6,41.2,60.1,Excess,13
2015,Jun,6,Nagaland,Nagaland Central,Sub-Humid,176.0,247.0,-71.0,-28.7,Deficient,21
2015,Jul,7,Nagaland,Nagaland Central,Sub-Humid,874.0,343.0,531.0,154.8,Excess,30
2015,Aug,8,Nagaland,Nagaland Central,Sub-Humid,459.9,301.8,158.1,52.4,Excess,30
2015,Sep,9,Nagaland,Nagaland Central,Sub-Humid,155.3,164.6,-9.3,-5.7,Normal,19
2015,Oct,10,Nagaland,Nagaland Central,Sub-Humid,81.4,96.0,-14.7,-15.3,Normal,10
2015,Nov,11,Nagaland,Nagaland Central,Sub-Humid,51.9,41.2,10.7,26.0,Excess,6
2015,Dec,12,Nagaland,Nagaland Central,Sub-Humid,32.3,13.7,18.6,135.8,Excess,4
2015,Jan,1,Odisha,Odisha Central,Semi-Arid,7.9,15.9,-8.0,-50.1,Deficient,0
2015,Feb,2,Odisha,Odisha Central,Semi-Arid,6.7,15.9,-9.2,-58.0,Deficient,0
2015,Mar,3,Odisha,Odisha Central,Semi-Arid,14.1,31.8,-17.7,-55.8,Deficient,1
2015,Apr,4,Odisha,Odisha Central,Semi-Arid,20.4,47.7,-27.3,-57.2,Deficient,2
2015,May,5,Odisha,Odisha Central,Semi-Arid,24.8,79.6,-54.7,-68.8,Scanty,3
2015,Jun,6,Odisha,Odisha Central,Semi-Arid,271.3,286.4,-15.0,-5.2,Normal,30
2015,Jul,7,Odisha,Odisha Central,Semi-Arid,220.4,397.8,-177.4,-44.6,Deficient,27
2015,Aug,8,Odisha,Odisha Central,Semi-Arid,385.7,350.0,35.7,10.2,Normal,30
2015,Sep,9,Odisha,Odisha Central,Semi-Arid,216.7,190.9,25.7,13.5,Normal,27
2015,Oct,10,Odisha,Odisha Central,Semi-Arid,127.8,111.4,16.4,14.8,Normal,15
2015,Nov,11,Odisha,Odisha Central,Semi-Arid,34.0,47.7,-13.7,-28.8,Deficient,4
2015,Dec,12,Odisha,Odisha Central,Semi-Arid,12.4,15.9,-3.5,-22.2,Deficient,1
2015,Jan,1,Punjab,Punjab Central,Sub-Humid,10.7,21.5,-10.8,-50.3,Deficient,1
2015,Feb,2,Punjab,Punjab Central,Sub-Humid,74.4,21.5,52.9,245.9,Excess,9
2015,Mar,3,Punjab,Punjab Central,Sub-Humid,50.7,43.0,7.6,17.7,Normal,6
2015,Apr,4,Punjab,Punjab Central,Sub-Humid,114.0,64.6,49.4,76.6,Excess,14
2015,May,5,Punjab,Punjab Central,Sub-Humid,131.9,107.6,24.3,22.6,Excess,16
2015,Jun,6,Punjab,Punjab Central,Sub-Humid,626.9,387.4,239.6,61.8,Excess,30
2015,Jul,7,Punjab,Punjab Central,Sub-Humid,1171.4,538.0,633.4,117.7,Excess,30
2015,Aug,8,Punjab,Punjab Central,Sub-Humid,592.3,473.4,118.8,25.1,Excess,30
2015,Sep,9,Punjab,Punjab Central,Sub-Humid,264.6,258.2,6.4,2.5,Normal,30
2015,Oct,10,Punjab,Punjab Central,Sub-Humid,128.4,150.6,-22.2,-14.7,Normal,16
2015,Nov,11,Punjab,Punjab Central,Sub-Humid,89.1,64.6,24.5,38.0,Excess,11
2015,Dec,12,Punjab,Punjab Central,Sub-Humid,35.5,21.5,14.0,64.9,Excess,4
2015,Jan,1,Rajasthan,Rajasthan Central,Humid,13.9,14.1,-0.1,-0.8,Normal,1
2015,Feb,2,Rajasthan,Rajasthan Central,Humid,14.2,14.1,0.2,1.3,Normal,1
2015,Mar,3,Rajasthan,Rajasthan Central,Humid,29.6,28.1,1.5,5.2,Normal,3
2015,Apr,4,Rajasthan,Rajasthan Central,Humid,51.5,42.2,9.3,22.0,Excess,6
2015,May,5,Rajasthan,Rajasthan Central,Humid,71.5,70.3,1.2,1.7,Normal,8
2015,Jun,6,Rajasthan,Rajasthan Central,Humid,266.7,253.1,13.7,5.4,Normal,30
2015,Jul,7,Rajasthan,Rajasthan Central,Humid,650.5,351.5,299.0,85.1,Excess,30
2015,Aug,8,Rajasthan,Rajasthan Central,Humid,651.2,309.3,341.9,110.5,Excess,30
2015,Sep,9,Rajasthan,Rajasthan Central,Humid,228.2,168.7,59.5,35.2,Excess,28
2015,Oct,10,Rajasthan,Rajasthan Central,Humid,91.2,98.4,-7.2,-7.4,Normal,11
2015,Nov,11,Rajasthan,Rajasthan Central,Humid,33.3,42.2,-8.9,-21.1,Deficient,4
2015,Dec,12,Rajasthan,Rajasthan Central,Humid,16.7,14.1,2.6,18.5,Normal,2
2015,Jan,1,Sikkim,Sikkim Central,Sub-Humid,24.9,21.5,3.3,15.4,Normal,3
2015,Feb,2,Sikkim,Sikkim Central,Sub-Humid,19.8,21.5,-1.8,-8.1,Normal,2
2015,Mar,3,Sikkim,Sikkim Central,Sub-Humid,34.7,43.1,-8.4,-19.5,Deficient,4
2015,Apr,4,Sikkim,Sikkim Central,Sub-Humid,133.9,64.6,69.3,107.2,Excess,16
2015,May,5,Sikkim,Sikkim Central,Sub-Humid,211.4,107.7,103.7,96.2,Excess,26
2015,Jun,6,Sikkim,Sikkim Central,Sub-Humid,374.8,387.7,-12.9,-3.3,Normal,30
2015,Jul,7,Sikkim,Sikkim Central,Sub-Humid,1696.2,538.5,1157.7,215.0,Excess,30
2015,Aug,8,Sikkim,Sikkim Central,Sub-Humid,661.0,473.9,187.1,39.5,Excess,30
2015,Sep,9,Sikkim,Sikkim Central,Sub-Humid,482.7,258.5,224.2,86.7,Excess,30
2015,Oct,10,Sikkim,Sikkim Central,Sub-Humid,159.8,150.8,9.1,6.0,Normal,19
2015,Nov,11,Sikkim,Sikkim Central,Sub-Humid,168.4,64.6,103.7,160.5,Excess,21
2015,Dec,12,Sikkim,Sikkim Central,Sub-Humid,26.8,21.5,5.2,24.2,Excess,3
2015,Jan,1,Tamil Nadu,Tamil Nadu Central,Arid,13.1,20.6,-7.6,-36.6,Deficient,1
2015,Feb,2,Tamil Nadu,Tamil Nadu Central,Arid,12.7,20.6,-8.0,-38.6,Deficient,1
2015,Mar,3,Tamil Nadu,Tamil Nadu Central,Arid,27.5,41.3,-13.7,-33.3,Deficient,3
2015,Apr,4,Tamil Nadu,Tamil Nadu Central,Arid,24.8,61.9,-37.0,-59.9,Scanty,3
2015,May,5,Tamil Nadu,Tamil Nadu Central,Arid,74.7,103.2,-28.4,-27.6,Deficient,9
2015,Jun,6,Tamil Nadu,Tamil Nadu Central,Arid,131.3,371.3,-240.0,-64.6,Scanty,16
2015,Jul,7,Tamil Nadu,Tamil Nadu Central,Arid,472.5,515.8,-43.2,-8.4,Normal,30
2015,Aug,8,Tamil Nadu,Tamil Nadu Central,Arid,659.2,453.9,205.4,45.2,Excess,30
2015,Sep,9,Tamil Nadu,Tamil Nadu Central,Arid,107.3,247.6,-140.3,-56.7,Deficient,13
2015,Oct,10,Tamil Nadu,Tamil Nadu Central,Arid,71.3,144.4,-73.1,-50.6,Deficient,8
2015,Nov,11,Tamil Nadu,Tamil Nadu Central,Arid,115.9,61.9,54.0,87.2,Excess,14
2015,Dec,12,Tamil Nadu,Tamil Nadu Central,Arid,11.6,20.6,-9.0,-43.8,Deficient,1
2015,Jan,1,Telangana,Telangana Central,Sub-Humid,9.4,8.9,0.5,5.7,Normal,1
2015,Feb,2,Telangana,Telangana Central,Sub-Humid,20.4,8.9,11.6,130.8,Excess,2
2015,Mar,3,Telangana,Telangana Central,Sub-Humid,14.1,17.7,-3.6,-20.5,Deficient,1
2015,Apr,4,Telangana,Telangana Central,Sub-Humid,22.2,26.6,-4.4,-16.5,Normal,2
2015,May,5,Telangana,Telangana Central,Sub-Humid,60.3,44.3,16.0,36.0,Excess,7
2015,Jun,6,Telangana,Telangana Central,Sub-Humid,156.9,159.5,-2.6,-1.6,Normal,19
2015,Jul,7,Telangana,Telangana Central,Sub-Humid,472.1,221.5,250.6,113.1,Excess,30
2015,Aug,8,Telangana,Telangana Central,Sub-Humid,200.4,194.9,5.5,2.8,Normal,25
2015,Sep,9,Telangana,Telangana Central,Sub-Humid,107.4,106.3,1.0,1.0,Normal,13
2015,Oct,10,Telangana,Telangana Central,Sub-Humid,41.1,62.0,-20.9,-33.7,Deficient,5
2015,Nov,11,Telangana,Telangana Central,Sub-Humid,19.2,26.6,-7.4,-27.9,Deficient,2
2015,Dec,12,Telangana,Telangana Central,Sub-Humid,12.2,8.9,3.3,37.3,Excess,1
2015,Jan,1,Tripura,Tripura Central,Arid,12.9,9.1,3.7,40.8,Excess,1
2015,Feb,2,Tripura,Tripura Central,Arid,21.7,9.1,12.5,136.9,Excess,2
2015,Mar,3,Tripura,Tripura Central,Arid,27.4,18.3,9.1,49.8,Excess,3
2015,Apr,4,Tripura,Tripura Central,Arid,55.1,27.4,27.7,101.0,Excess,6
2015,May,5,Tripura,Tripura Central,Arid,73.6,45.7,27.9,61.0,Excess,9
2015,Jun,6,Tripura,Tripura Central,Arid,183.9,164.5,19.4,11.8,Normal,22
2015,Jul,7,Tripura,Tripura Central,Arid,220.3,228.5,-8.2,-3.6,Normal,27
2015,Aug,8,Tripura,Tripura Central,Arid,164.7,201.1,-36.4,-18.1,Normal,20
2015,Sep,9,Tripura,Tripura Central,Arid,131.8,109.7,22.1,20.2,Excess,16
2015,Oct,10,Tripura,Tripura Central,Arid,69.6,64.0,5.6,8.8,Normal,8
2015,Nov,11,Tripura,Tripura Central,Arid,33.3,27.4,5.9,21.4,Excess,4
2015,Dec,12,Tripura,Tripura Central,Arid,11.0,9.1,1.9,20.4,Excess,1
2015,Jan,1,Uttar Pradesh,Uttar Pradesh Central,Sub-Humid,22.9,24.8,-2.0,-7.9,Normal,2
2015,Feb,2,Uttar Pradesh,Uttar Pradesh Central,Sub-Humid,25.8,24.8,0.9,3.8,Normal,3
2015,Mar,3,Uttar Pradesh,Uttar Pradesh Central,Sub-Humid,49.8,49.6,0.1,0.3,Normal,6
2015,Apr,4,Uttar Pradesh,Uttar Pradesh Central,Sub-Humid,130.4,74.5,55.9,75.1,Excess,16
2015,May,5,Uttar Pradesh,Uttar Pradesh Central,Sub-Humid,116.1,124.1,-8.0,-6.5,Normal,14
2015,Jun,6,Uttar Pradesh,Uttar Pradesh Central,Sub-Humid,228.8,446.8,-218.0,-48.8,Deficient,28
2015,Jul,7,Uttar Pradesh,Uttar Pradesh Central,Sub-Humid,696.1,620.5,75.6,12.2,Normal,30
